 [*] Building advantage function...
 [*] Building policy function...
 [*] Building natural gradient...
 [*] Building summaries...
 [*] Model built finished
 [*] Reading checkpoints...
 [*] Failed to find a checkpoint
Global-step 159 --Accept update with alpha=1.0, kl=1.4336724030172832e-09, old=-1.0792431831359863, new=-1.0792455673217773
Global-step 159 --Accept update with alpha=1.0, kl=8.546962582123285e-10, old=-1.0792431831359863, new=-1.0792441368103027
Global-step 160 --Accept update with alpha=1.0, kl=2.2071380278987363e-09, old=-0.8153825998306274, new=-0.8153958320617676
Global-step 163 --Accept update with alpha=1.0, kl=3.673849002794327e-10, old=0.5482091307640076, new=0.5482090711593628
Global-step 165 --Accept update with alpha=1.0, kl=1.866213572565556e-10, old=-0.21842323243618011, new=-0.21842347085475922
Global-step 166 --Accept update with alpha=1.0, kl=7.662225298687986e-10, old=-0.2479778677225113, new=-0.24797874689102173
Global-step 166 --Accept update with alpha=1.0, kl=8.01318178478283e-10, old=-0.2479778677225113, new=-0.24798037111759186
Global-step 166 --Accept update with alpha=1.0, kl=1.3595917724984474e-09, old=-0.2479778677225113, new=-0.2479800581932068
Global-step 169 --Accept update with alpha=1.0, kl=2.781431474030427e-10, old=0.2632587254047394, new=0.2632580101490021
Global-step 169 --Accept update with alpha=1.0, kl=6.363299887013341e-10, old=0.2632587254047394, new=0.2632580101490021
Global-step 172 --Accept update with alpha=1.0, kl=4.4288628320288126e-10, old=-2.0479259490966797, new=-2.0479307174682617
Global-step 173 --Accept update with alpha=1.0, kl=6.60593286738731e-07, old=-0.535385251045227, new=-0.5361080765724182
Global-step 174 --Accept update with alpha=1.0, kl=6.983147393668787e-11, old=-0.284463495016098, new=-0.2844638228416443
Global-step 174 --Accept update with alpha=1.0, kl=3.0723376620578335e-10, old=-0.284463495016098, new=-0.2844637334346771
Global-step 174 --Accept update with alpha=0.0625, kl=9.89697473280371e-13, old=-0.284463495016098, new=-0.2844635248184204
Global-step 174 --Accept update with alpha=1.0, kl=2.0748676388127052e-10, old=-0.284463495016098, new=-0.2844636142253876
Global-step 174 --Accept update with alpha=1.0, kl=1.3674008592090559e-09, old=-0.284463495016098, new=-0.2844637334346771
Global-step 174 --Accept update with alpha=0.03125, kl=2.372916384327413e-14, old=-0.284463495016098, new=-0.2844635248184204
Global-step 174 --Accept update with alpha=1.0, kl=7.233963983388492e-10, old=-0.284463495016098, new=-0.2844639718532562
Global-step 174 --Accept update with alpha=0.0625, kl=8.194767293131372e-14, old=-0.284463495016098, new=-0.2844635248184204
Global-step 174 --Accept update with alpha=1.0, kl=1.2579118302546988e-10, old=-0.284463495016098, new=-0.28446364402770996
Global-step 174 --Accept update with alpha=1.0, kl=1.6088178012019227e-10, old=-0.284463495016098, new=-0.2844637334346771
Global-step 176 --Accept update with alpha=1.0, kl=7.313424976729266e-09, old=-0.17960691452026367, new=-0.17961984872817993
Global-step 177 --Accept update with alpha=1.0, kl=2.1980205155980315e-10, old=0.8808005452156067, new=0.8808004260063171
Global-step 177 --Accept update with alpha=1.0, kl=1.7320160583533806e-10, old=0.8808005452156067, new=0.8807978630065918
Global-step 178 --Accept update with alpha=1.0, kl=4.762404914870899e-10, old=0.635319709777832, new=0.6353192925453186
Global-step 180 --Accept update with alpha=0.0078125, kl=7.273521681258328e-16, old=0.04034154489636421, new=0.040341541171073914
Global-step 180 --Accept update with alpha=0.0078125, kl=7.382505175416803e-16, old=0.04034154489636421, new=0.040341541171073914
Global-step 180 --Accept update with alpha=0.25, kl=1.7480073242820068e-14, old=0.04034154489636421, new=0.040341541171073914
Global-step 180 --Accept update with alpha=0.25, kl=2.0805640467847636e-13, old=0.04034154489636421, new=0.040341541171073914
Global-step 181 --Accept update with alpha=0.125, kl=3.5853817744596617e-13, old=-0.22082337737083435, new=-0.22082340717315674
Global-step 181 --Accept update with alpha=0.25, kl=4.0540043110687263e-13, old=-0.22082337737083435, new=-0.22082340717315674
Global-step 183 --Accept update with alpha=0.0625, kl=3.271857611231166e-13, old=1.4896560907363892, new=1.4896559715270996
Global-step 184 --Accept update with alpha=0.0078125, kl=1.1134032098256228e-14, old=1.3480392694473267, new=1.348039150238037
Global-step 184 --Accept update with alpha=1.0, kl=5.789545579060196e-11, old=1.3480392694473267, new=1.348037600517273
Global-step 184 --Accept update with alpha=0.0078125, kl=1.5762098996342268e-14, old=1.3480392694473267, new=1.348039150238037
Global-step 184 --Accept update with alpha=0.001953125, kl=2.37932550147446e-15, old=1.3480392694473267, new=1.348039150238037
Global-step 184 --Accept update with alpha=1.0, kl=7.43237582589984e-10, old=1.3480392694473267, new=1.3480315208435059
Global-step 184 --Accept update with alpha=0.001953125, kl=8.61326543535922e-15, old=1.3480392694473267, new=1.348039150238037
Global-step 184 --Accept update with alpha=0.00390625, kl=9.387812691119286e-15, old=1.3480392694473267, new=1.348039150238037
Global-step 184 --Accept update with alpha=0.03125, kl=8.378380319173581e-14, old=1.3480392694473267, new=1.348039150238037
Global-step 184 --Accept update with alpha=1.0, kl=1.5048962076491534e-09, old=1.3480392694473267, new=1.348027229309082
Global-step 184 --Accept update with alpha=0.001953125, kl=1.1483352720868638e-14, old=1.3480392694473267, new=1.348039150238037
Global-step 187 --Accept update with alpha=0.001953125, kl=2.0295127527196954e-15, old=-0.3596671223640442, new=-0.3596671521663666
Global-step 187 --Accept update with alpha=0.00390625, kl=2.9871292393698337e-15, old=-0.3596671223640442, new=-0.3596671521663666
Global-step 189 --Accept update with alpha=1.0, kl=9.562080016678465e-10, old=1.9935243129730225, new=1.9935109615325928
Global-step 190 --Accept update with alpha=1.0, kl=3.5558334054996976e-09, old=1.6381537914276123, new=1.6381515264511108
Global-step 190 --Accept update with alpha=1.0, kl=3.3698599466447376e-10, old=1.6381537914276123, new=1.6381524801254272
Global-step 191 --Accept update with alpha=1.0, kl=3.2803570970685314e-10, old=-0.06300801783800125, new=-0.06301061809062958
Global-step 191 --Accept update with alpha=1.0, kl=2.4364423811817915e-09, old=-0.06300801783800125, new=-0.06301511079072952
Global-step 195 --Accept update with alpha=1.0, kl=8.173741683492608e-09, old=0.0720941349864006, new=0.07208292186260223
Global-step 198 --Accept update with alpha=1.0, kl=8.002852602828625e-09, old=0.7658467888832092, new=0.7658421397209167
Global-step 198 --Accept update with alpha=1.0, kl=9.623368074640481e-11, old=0.7658467888832092, new=0.7658460140228271
Global-step 198 --Accept update with alpha=1.0, kl=1.0546389317411808e-09, old=0.7658467888832092, new=0.7658451199531555
Global-step 198 --Accept update with alpha=0.25, kl=1.1187942065837841e-11, old=0.7658467888832092, new=0.7658467292785645
Global-step 198 --Accept update with alpha=1.0, kl=2.2757682405227797e-09, old=0.7658467888832092, new=0.7658441066741943
Global-step 198 --Accept update with alpha=1.0, kl=1.0407295858438914e-10, old=0.7658467888832092, new=0.7658467292785645
Global-step 198 --Accept update with alpha=0.125, kl=5.290154599102426e-12, old=0.7658467888832092, new=0.7658466100692749
Global-step 199 --Accept update with alpha=1.0, kl=6.74232197850344e-11, old=0.46882733702659607, new=0.4688263237476349
Global-step 199 --Accept update with alpha=1.0, kl=2.207069527138117e-10, old=0.46882733702659607, new=0.46882590651512146
Global-step 199 --Accept update with alpha=1.0, kl=7.140809471506415e-11, old=0.46882733702659607, new=0.4688270688056946
Global-step 199 --Accept update with alpha=1.0, kl=4.8395405738421715e-11, old=0.46882733702659607, new=0.4688272178173065
Global-step 201 --Accept update with alpha=1.0, kl=6.721896284034301e-08, old=-1.2312463521957397, new=-1.2312521934509277
Global-step 203 --Accept update with alpha=1.0, kl=2.541450661031064e-10, old=-0.3644360303878784, new=-0.3644379675388336
Global-step 203 --Accept update with alpha=1.0, kl=1.3021241029864683e-10, old=-0.3644360303878784, new=-0.3644396960735321
Global-step 203 --Accept update with alpha=1.0, kl=1.1482720330135976e-09, old=-0.3644360303878784, new=-0.3644406795501709
Global-step 204 --Accept update with alpha=1.0, kl=2.5961357508208494e-09, old=-1.1395992040634155, new=-1.1396024227142334
Global-step 204 --Accept update with alpha=1.0, kl=8.836094522735038e-09, old=-1.1395992040634155, new=-1.1396021842956543
Global-step 206 --Accept update with alpha=1.0, kl=6.435632531065494e-05, old=1.6394786834716797, new=1.6159286499023438
Global-step 206 --Accept update with alpha=1.0, kl=7.868372335906315e-07, old=1.6394786834716797, new=1.6388323307037354
Global-step 207 --Accept update with alpha=0.015625, kl=9.453191267966288e-14, old=0.946768581867218, new=0.9467684626579285
Global-step 208 --Accept update with alpha=1.0, kl=2.5991285512727558e-11, old=0.7256877422332764, new=0.7256873250007629
Global-step 208 --Accept update with alpha=1.0, kl=2.739214757796482e-11, old=0.7256877422332764, new=0.7256873250007629
Global-step 208 --Accept update with alpha=1.0, kl=1.0044456238977872e-10, old=0.7256877422332764, new=0.7256871461868286
Global-step 209 --Accept update with alpha=1.0, kl=9.07961983376282e-10, old=-0.15199494361877441, new=-0.15199726819992065
Global-step 209 --Accept update with alpha=1.0, kl=3.3543773314548275e-10, old=-0.15199494361877441, new=-0.1519964188337326
Global-step 210 --Accept update with alpha=1.0, kl=1.7895415149737914e-09, old=1.0524535179138184, new=1.0524499416351318
Global-step 211 --Accept update with alpha=1.0, kl=8.130272843853703e-11, old=0.9662064909934998, new=0.9662039875984192
Global-step 211 --Accept update with alpha=1.0, kl=2.319804626171873e-10, old=0.9662064909934998, new=0.9662025570869446
Global-step 211 --Accept update with alpha=1.0, kl=1.599844701161146e-10, old=0.9662064909934998, new=0.9662034511566162
Global-step 214 --Accept update with alpha=1.0, kl=1.8254824318830742e-09, old=-1.148667335510254, new=-1.1486706733703613
Global-step 217 --Accept update with alpha=1.0, kl=4.128832831185036e-09, old=1.4967167377471924, new=1.4966957569122314
Global-step 219 --Accept update with alpha=1.0, kl=9.168730219499821e-10, old=1.6423907279968262, new=1.642380714416504
Global-step 222 --Accept update with alpha=1.0, kl=8.057599726329912e-12, old=-0.4987686276435852, new=-0.49876877665519714
Global-step 222 --Accept update with alpha=1.0, kl=1.2892121181370952e-12, old=-0.4987686276435852, new=-0.49876874685287476
Global-step 222 --Accept update with alpha=0.03125, kl=1.8251838842381352e-13, old=-0.4987686276435852, new=-0.4987686574459076
Global-step 222 --Accept update with alpha=1.0, kl=3.6997616775780173e-11, old=-0.4987686276435852, new=-0.49876880645751953
Global-step 222 --Accept update with alpha=0.125, kl=1.1141719057777832e-12, old=-0.4987686276435852, new=-0.4987686574459076
Global-step 222 --Accept update with alpha=1.0, kl=3.524833550039297e-11, old=-0.4987686276435852, new=-0.49876874685287476
Global-step 222 --Accept update with alpha=1.0, kl=2.461294189293195e-11, old=-0.4987686276435852, new=-0.4987686574459076
Global-step 222 --Accept update with alpha=1.0, kl=2.433537746315828e-11, old=-0.4987686276435852, new=-0.49876868724823
Global-step 222 --Accept update with alpha=1.0, kl=7.644397267969616e-12, old=-0.4987686276435852, new=-0.49876874685287476
Global-step 222 --Accept update with alpha=0.0625, kl=2.6572971253968625e-13, old=-0.4987686276435852, new=-0.4987686574459076
Global-step 223 --Accept update with alpha=1.0, kl=1.0907955962091709e-11, old=-0.5189393758773804, new=-0.5189394950866699
Global-step 223 --Accept update with alpha=1.0, kl=1.3860138037280478e-10, old=-0.5189393758773804, new=-0.5189398527145386
Global-step 223 --Accept update with alpha=1.0, kl=1.4673229645212338e-11, old=-0.5189393758773804, new=-0.5189399123191833
Global-step 225 --Accept update with alpha=1.0, kl=1.4803556601036827e-12, old=0.014634705148637295, new=0.014634696766734123
Global-step 228 --Accept update with alpha=1.0, kl=1.0282980156262056e-07, old=-2.0593321323394775, new=-2.059459686279297
Global-step 229 --Accept update with alpha=1.0, kl=1.2424814510580973e-09, old=-2.127826690673828, new=-2.1278293132781982
Global-step 229 --Accept update with alpha=1.0, kl=1.3498971718206576e-08, old=-2.127826690673828, new=-2.1278622150421143
Global-step 231 --Accept update with alpha=1.0, kl=2.6422148025062597e-08, old=-3.577312469482422, new=-3.577329397201538
Global-step 231 --Accept update with alpha=1.0, kl=5.309339030645788e-07, old=-3.577312469482422, new=-3.577378988265991
Global-step 232 --Accept update with alpha=1.0, kl=4.9165468141154633e-08, old=-3.633604049682617, new=-3.6337125301361084
Global-step 232 --Accept update with alpha=1.0, kl=2.6337437120105278e-08, old=-3.633604049682617, new=-3.63372802734375
Global-step 234 --Accept update with alpha=1.0, kl=2.9076851149056893e-08, old=0.36076974868774414, new=0.36074092984199524
Global-step 234 --Accept update with alpha=1.0, kl=9.451174287633535e-10, old=0.36076974868774414, new=0.3607661724090576
Global-step 234 --Accept update with alpha=1.0, kl=1.0592613897131287e-08, old=0.36076974868774414, new=0.36075088381767273
Global-step 235 --Accept update with alpha=1.0, kl=2.568064871866227e-09, old=0.06591357290744781, new=0.06591173261404037
Global-step 235 --Accept update with alpha=1.0, kl=5.82087156253408e-11, old=0.06591357290744781, new=0.06591352075338364
Global-step 235 --Accept update with alpha=1.0, kl=5.974753469750738e-10, old=0.06591357290744781, new=0.06591270118951797
Global-step 235 --Accept update with alpha=1.0, kl=1.508868377464445e-11, old=0.06591357290744781, new=0.06591356545686722
Global-step 235 --Accept update with alpha=1.0, kl=1.0568446118242036e-10, old=0.06591357290744781, new=0.06591352075338364
Global-step 235 --Accept update with alpha=0.001953125, kl=1.2182811352887558e-15, old=0.06591357290744781, new=0.06591356545686722
Global-step 237 --Accept update with alpha=1.0, kl=1.2832802553930378e-07, old=-3.166698694229126, new=-3.166736364364624
Global-step 237 --Accept update with alpha=1.0, kl=4.084774296586602e-09, old=-3.166698694229126, new=-3.1667137145996094
Global-step 243 --Accept update with alpha=1.0, kl=1.0160053354191234e-10, old=1.2325403690338135, new=1.2325383424758911
Global-step 243 --Accept update with alpha=1.0, kl=4.619995774834962e-10, old=1.2325403690338135, new=1.232533574104309
Global-step 244 --Accept update with alpha=1.0, kl=2.2612305083935524e-10, old=1.1235613822937012, new=1.123560905456543
Global-step 247 --Accept update with alpha=1.0, kl=3.070195830900957e-08, old=-0.7200620174407959, new=-0.7200943231582642
Global-step 252 --Accept update with alpha=1.0, kl=1.5548952125854498e-09, old=-1.1594905853271484, new=-1.159493327140808
Global-step 252 --Accept update with alpha=1.0, kl=2.7284634551705267e-09, old=-1.1594905853271484, new=-1.1595001220703125
Global-step 253 --Accept update with alpha=1.0, kl=5.34038091526412e-10, old=-1.0827990770339966, new=-1.0828031301498413
Global-step 253 --Accept update with alpha=0.0078125, kl=1.3310268956890497e-13, old=-1.0827990770339966, new=-1.0827991962432861
Global-step 253 --Accept update with alpha=1.0, kl=3.975408446876827e-09, old=-1.0827990770339966, new=-1.0828144550323486
Global-step 255 --Accept update with alpha=0.0078125, kl=8.11764104693231e-15, old=0.2593536078929901, new=0.2593535780906677
Global-step 255 --Accept update with alpha=0.00390625, kl=1.621965094785599e-14, old=0.2593536078929901, new=0.2593535780906677
Global-step 256 --Accept update with alpha=0.03125, kl=2.753505567000894e-14, old=-0.2619912624359131, new=-0.2619912922382355
Global-step 256 --Accept update with alpha=1.0, kl=1.0655209353727102e-10, old=-0.2619912624359131, new=-0.26199156045913696
Global-step 256 --Accept update with alpha=0.00390625, kl=9.894830307961475e-16, old=-0.2619912624359131, new=-0.2619912922382355
Global-step 261 --Accept update with alpha=1.0, kl=5.501552546860466e-10, old=0.039466097950935364, new=0.039466045796871185
Global-step 262 --Accept update with alpha=1.0, kl=1.8476770460851277e-11, old=0.23578408360481262, new=0.23578386008739471
Global-step 268 --Accept update with alpha=1.0, kl=2.482235250678144e-10, old=0.2588688135147095, new=0.2588682770729065
